customer_id,main_account_loan_no,main_account_active_loan_no,main_account_overdue_no,main_account_outstanding_loan,main_account_sanction_loan,main_account_disbursed_loan,sub_account_loan_no,sub_account_active_loan_no,sub_account_overdue_no,sub_account_outstanding_loan,sub_account_sanction_loan,sub_account_disbursed_loan,disbursed_amount,asset_cost,branch_id,supplier_id,manufacturer_id,area_id,employee_code_id,mobileno_flag,idcard_flag,Driving_flag,passport_flag,credit_score,main_account_monthly_payment,sub_account_monthly_payment,last_six_month_new_loan_no,last_six_month_defaulted_no,average_age,credit_history,enquirie_no,loan_to_asset_ratio,total_account_loan_no,sub_account_inactive_loan_no,total_inactive_loan_no,main_account_inactive_loan_no,total_overdue_no,total_outstanding_loan,total_sanction_loan,total_disbursed_loan,total_monthly_payment,outstanding_disburse_ratio,main_account_tenure,sub_account_tenure,disburse_to_sactioned_ratio,active_to_inactive_act_ratio,year_of_birth,disbursed_date,Credit_level,employment_type,age,label
128347,2,2,0,32525,88000,88000,0,0,0,0,0,0,43644,67280,17,778,1,7,971,1,1,0,0,737,4587,0,0,0,15,20,0,0.648692033,2,0,0,0,0,32525,88000,88000,4587,2.71,19,0,1.0,3.0,1981,2019,11,0,38,0
185275,0,0,0,0,0,0,0,0,0,0,0,0,61300,74000,42,352,2,2,399,1,1,0,0,0,0,0,0,0,0,0,0,0.8283783779999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1980,2019,-1,1,39,0
133616,0,0,0,0,0,0,0,0,0,0,0,0,73239,91590,9,203,2,7,1445,1,1,0,0,0,0,0,0,0,0,0,0,0.7996396990000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,1,31,0
162101,0,0,0,0,0,0,0,0,0,0,0,0,56908,66695,50,666,2,16,818,1,1,0,0,0,0,0,0,0,0,0,0,0.8532573659999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,1,28,0
63750,1,1,1,8077,34136,34136,0,0,0,0,0,0,47349,75643,51,280,2,0,115,1,1,0,0,623,2274,0,0,1,17,17,0,0.6259534920000001,1,0,0,0,1,8077,34136,34136,2274,4.23,15,0,1.0,2.0,1994,2019,6,0,25,1
162362,0,0,0,0,0,0,0,0,0,0,0,0,57659,78003,11,161,2,1,2691,1,1,0,0,0,0,0,0,0,0,0,0,0.739189518,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1976,2019,-1,0,43,0
177532,0,0,0,0,0,0,0,0,0,0,0,0,50303,81800,51,379,2,0,506,1,1,0,0,0,0,0,0,0,0,0,0,0.6149511,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1984,2019,-1,0,35,0
74276,0,0,0,0,0,0,0,0,0,0,0,0,87685,163616,7,323,6,6,364,1,1,0,0,0,0,0,0,0,0,0,0,0.53591947,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,0,29,0
187119,0,0,0,0,0,0,0,0,0,0,0,0,45849,59707,27,120,2,1,161,1,1,0,0,0,0,0,0,0,0,0,0,0.767899911,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1966,2019,-1,0,53,1
133199,0,0,0,0,0,0,0,0,0,0,0,0,29074,58712,47,89,1,1,852,1,1,0,0,0,0,0,0,0,0,0,0,0.495196893,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,-1,0,42,0
69141,0,0,0,0,0,0,0,0,0,0,0,0,60213,74187,53,288,2,0,121,1,1,0,0,0,0,0,0,0,0,0,0,0.8116381579999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,0,22,0
51265,0,0,0,0,0,0,0,0,0,0,0,0,41849,63180,40,944,1,11,1222,1,1,0,0,0,0,0,0,0,0,0,0,0.662377335,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1980,2019,-1,0,39,0
134023,7,5,0,633405,978807,978807,0,0,0,0,0,0,47149,63700,46,1569,2,1,1360,1,1,0,0,597,0,0,0,1,16,27,0,0.740172684,7,2,0,2,0,633405,978807,978807,0,1.55,978807,0,1.0,2.67,1993,2019,5,0,26,1
128604,0,0,0,0,0,0,2,0,0,0,0,0,63113,79870,15,19,2,9,2431,1,1,0,0,0,0,0,0,0,24,27,0,0.790196569,2,0,2,2,0,0,0,0,0,1.0,0,0,1.0,1.0,1969,2019,-1,2,50,0
114721,7,1,1,54168,50000,50000,1,0,0,0,0,0,54713,62838,2,2,2,2,356,1,1,0,0,335,11445,0,0,0,24,89,0,0.8706992579999999,8,6,1,7,1,54168,50000,50000,11445,0.92,4,0,1.0,1.12,1980,2019,2,1,39,0
187924,2,2,0,94016,131456,131456,0,0,0,0,0,0,64213,77819,19,85,2,2,1725,1,1,0,0,708,3671,0,0,0,7,8,0,0.82515838,2,0,0,0,0,94016,131456,131456,3671,1.4,35,0,1.0,3.0,1992,2019,10,1,27,0
126851,0,0,0,0,0,0,0,0,0,0,0,0,38349,55635,22,305,1,11,657,1,1,0,0,0,0,0,0,0,0,0,0,0.6892963059999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,1,32,0
14195,3,3,0,11734911,12039000,12039000,0,0,0,0,0,0,52203,66960,9,2181,0,7,305,1,1,0,0,681,23696,0,2,1,15,40,0,0.779614695,3,0,0,0,0,11734911,12039000,12039000,23696,1.03,508,0,1.0,4.0,1978,2019,9,0,41,0
191902,0,0,0,0,0,0,0,0,0,0,0,0,58947,74176,12,149,1,6,159,1,1,0,0,0,0,0,0,0,0,0,0,0.794691005,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1965,2019,-1,0,54,1
167667,2,2,0,888673,1146401,705021,0,0,0,0,0,0,56213,71277,42,171,2,2,310,1,1,0,0,639,11611,0,1,1,51,102,0,0.7886555270000001,2,0,0,0,0,888673,1146401,705021,11611,0.79,60,0,0.61,3.0,1985,2019,7,1,34,0
68441,0,0,0,0,0,0,0,0,0,0,0,0,57159,92470,16,123,2,2,479,1,1,0,0,0,0,0,0,0,0,0,0,0.618135612,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,1,24,0
54110,3,1,0,82720,268000,268000,0,0,0,0,0,0,48700,83960,49,241,2,16,263,1,1,0,0,753,10340,0,0,0,13,36,0,0.580038113,3,2,0,2,0,82720,268000,268000,10340,3.24,25,0,1.0,1.33,1969,2019,11,0,50,0
156742,0,0,0,0,0,0,0,0,0,0,0,0,62674,90925,8,9,2,0,2299,1,1,0,0,0,0,0,0,0,0,0,0,0.689293374,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,0,29,0
72658,5,0,2,0,0,0,0,0,0,0,0,0,60713,73030,50,1554,2,16,2100,1,1,0,0,300,0,0,0,0,42,108,0,0.831343284,5,5,0,5,2,0,0,0,0,1.0,0,0,1.0,1.0,1977,2019,1,1,42,1
142083,0,0,0,0,0,0,0,0,0,0,0,0,51303,68470,11,853,3,1,20,1,1,0,0,0,0,0,0,0,0,0,0,0.7492770559999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
2583,1,1,1,299771,449036,449036,0,0,0,0,0,0,57513,66510,63,293,1,14,324,1,1,0,0,473,0,0,0,0,21,21,0,0.864727109,1,0,0,0,1,299771,449036,449036,0,1.5,449036,0,1.0,2.0,1967,2019,3,0,52,1
116800,5,4,1,1153117,1500000,1500000,0,0,0,0,0,0,39349,63740,22,772,2,11,966,1,1,0,0,494,12637,0,0,1,30,45,0,0.6173360529999999,5,1,0,1,1,1153117,1500000,1500000,12637,1.3,118,0,1.0,3.0,1964,2019,3,0,55,0
197978,6,4,0,2111659,2220983,2220983,0,0,0,0,0,0,45849,63000,33,157,2,2,1321,1,1,0,0,641,0,0,2,1,16,57,0,0.727761905,6,2,0,2,0,2111659,2220983,2220983,0,1.05,2220983,0,1.0,2.33,1981,2019,7,0,38,0
40904,0,0,0,0,0,0,0,0,0,0,0,0,62713,79300,35,1665,5,2,49,1,1,0,0,0,0,0,0,0,0,0,0,0.790832282,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1979,2019,-1,0,40,1
179426,3,0,0,0,0,0,0,0,0,0,0,0,56413,65248,11,128,1,1,1447,1,1,0,0,825,2629,0,0,0,13,18,1,0.8645935509999999,3,3,0,3,0,0,0,0,2629,1.0,0,0,1.0,1.0,1988,2019,13,0,31,0
187366,0,0,0,0,0,0,0,0,0,0,0,0,63947,69200,42,1260,2,2,1777,1,1,0,0,0,0,0,0,0,0,0,1,0.924089595,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,1,34,0
84335,0,0,0,0,0,0,0,0,0,0,0,0,48349,68207,4,1371,5,5,1850,1,1,0,0,0,0,0,0,0,0,0,0,0.708856862,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,0,22,1
149658,0,0,0,0,0,0,0,0,0,0,0,0,32104,74620,10,1172,1,6,12,1,1,0,0,0,0,0,0,0,0,0,0,0.430233181,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,0
123135,2,2,0,68824,83824,68824,0,0,0,0,0,0,56244,67394,17,66,2,7,216,1,1,0,0,15,0,0,2,0,0,1,0,0.834555005,2,0,0,0,0,68824,83824,68824,0,1.0,68824,0,0.82,3.0,1993,2019,-1,0,26,1
159536,3,1,0,15588,50000,50000,0,0,0,0,0,0,47300,70290,45,529,2,15,636,1,1,0,0,664,22000,0,0,0,26,36,0,0.672926448,3,2,0,2,0,15588,50000,50000,22000,3.21,2,0,1.0,1.33,1987,2019,8,0,32,0
194296,0,0,0,0,0,0,0,0,0,0,0,0,71817,101984,13,541,1,0,2150,1,1,0,0,0,0,0,0,0,0,0,0,0.704198698,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,0,21,0
132095,0,0,0,0,0,0,0,0,0,0,0,0,51303,71110,51,652,4,0,801,1,1,0,0,0,0,0,0,0,0,0,0,0.72145971,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1999,2019,-1,2,20,1
124663,0,0,0,0,0,0,0,0,0,0,0,0,58513,70024,16,21,2,2,1400,1,1,0,0,0,0,0,0,0,0,0,1,0.835613504,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1974,2019,-1,0,45,0
35550,14,5,0,1748026,1589359,1994359,0,0,0,0,0,0,60000,72041,14,33,2,8,265,1,1,0,0,613,12804,0,4,0,1,25,0,0.8328590659999999,14,9,0,9,0,1748026,1589359,1994359,12804,1.14,155,0,1.25,1.5,1977,2019,6,1,42,0
675,0,0,0,0,0,0,0,0,0,0,0,0,68877,86608,13,202,2,0,565,1,1,0,0,0,0,0,0,0,0,0,0,0.7952729540000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,0,34,1
176512,0,0,0,0,0,0,0,0,0,0,0,0,53249,64315,9,404,2,7,510,1,1,0,0,0,0,0,0,0,0,0,0,0.827940605,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,0,32,0
118442,0,0,0,0,0,0,0,0,0,0,0,0,55013,64626,16,26,2,2,2196,1,1,0,0,0,0,0,0,0,0,0,0,0.8512518179999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,1,22,1
88649,0,0,0,0,0,0,0,0,0,0,0,0,52303,69265,1,423,2,1,855,1,1,0,0,0,0,0,0,0,0,0,0,0.755114416,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,0
181654,0,0,0,0,0,0,0,0,0,0,0,0,52845,70595,61,524,2,15,633,1,1,0,0,0,0,0,0,0,0,0,0,0.748565762,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,2001,2019,-1,2,18,0
152725,0,0,0,0,0,0,0,0,0,0,0,0,44849,59544,26,7,5,5,2214,1,1,0,0,0,0,0,0,0,0,0,0,0.753207712,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1979,2019,-1,1,40,0
85753,1,1,0,61513,0,0,0,0,0,0,0,0,65869,101996,10,1039,4,6,1109,1,1,0,0,654,0,0,0,0,25,25,0,0.645799835,1,0,0,0,0,61513,0,0,0,0.0,0,0,1.0,2.0,1992,2019,8,0,27,0
72520,0,0,0,0,0,0,0,0,0,0,0,0,58800,71748,25,34,2,7,35,1,1,0,0,0,0,0,0,0,0,0,0,0.819535039,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1968,2019,-1,0,51,0
190966,1,1,0,800000,800000,800000,0,0,0,0,0,0,70117,80400,50,1433,2,16,2544,1,1,0,0,15,0,0,1,0,0,0,0,0.87210199,1,0,0,0,0,800000,800000,800000,0,1.0,800000,0,1.0,2.0,1986,2019,-1,0,33,0
109926,12,4,0,826971,1429987,1429987,0,0,0,0,0,0,55013,66315,12,1574,2,6,395,1,1,0,0,662,159210,0,0,0,26,62,0,0.829570987,12,8,0,8,0,826971,1429987,1429987,159210,1.73,8,0,1.0,1.44,1978,2019,8,0,41,0
8602,3,0,0,0,0,0,0,0,0,0,0,0,56259,73442,24,376,1,9,1279,1,1,0,0,832,0,0,0,0,2,4,0,0.76603306,3,3,0,3,0,0,0,0,0,1.0,0,0,1.0,1.0,1972,2019,13,1,47,0
71702,0,0,0,0,0,0,0,0,0,0,0,0,45349,69123,1,905,3,1,2058,1,1,0,0,0,0,0,0,0,0,0,0,0.656062382,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1987,2019,-1,1,32,1
195739,0,0,0,0,0,0,0,0,0,0,0,0,52602,68713,27,1380,2,1,1863,1,1,0,0,0,0,0,0,0,0,0,0,0.765531995,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1988,2019,-1,1,31,0
8216,2,2,0,18368,23612,23612,0,0,0,0,0,0,71123,117600,42,171,2,2,1085,1,1,0,0,673,0,0,1,0,16,29,0,0.604787415,2,0,0,0,0,18368,23612,23612,0,1.29,23612,0,1.0,3.0,1993,2019,8,1,26,0
10283,0,0,0,0,0,0,0,0,0,0,0,0,49078,64248,31,1200,2,14,370,1,1,0,0,0,0,0,0,0,0,0,0,0.7638837009999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
185828,1,0,0,0,0,0,4,1,0,195558,285000,217865,41034,65900,26,130,1,17,613,1,1,0,0,825,1375,0,0,1,37,93,0,0.622670713,5,1,3,4,0,195558,285000,217865,1375,1.11,0,217865,0.76,1.2,1962,2019,13,1,57,0
80154,2,0,0,0,0,0,0,0,0,0,0,0,75079,103617,31,936,5,14,2056,1,1,0,0,17,0,0,0,0,2,3,0,0.7245818740000001,2,2,0,2,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,0
105948,0,0,0,0,0,0,0,0,0,0,0,0,48803,65411,79,963,1,3,1244,1,1,0,0,0,0,0,0,0,0,0,0,0.746097751,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,0,22,0
152724,0,0,0,0,0,0,0,0,0,0,0,0,53152,63238,9,209,2,7,2109,1,1,0,0,0,0,0,0,0,0,0,0,0.84050729,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,1,29,0
56765,2,2,1,42,29129,29129,0,0,0,0,0,0,66369,75200,35,159,2,2,1909,1,1,0,0,16,0,0,0,0,73,85,0,0.882566489,2,0,0,0,1,42,29129,29129,0,677.44,29129,0,1.0,3.0,1961,2019,-1,0,58,0
124167,2,0,0,0,0,0,0,0,0,0,0,0,61947,72204,13,212,2,0,225,1,1,0,0,825,0,0,0,0,17,24,0,0.857944158,2,2,0,2,0,0,0,0,0,1.0,0,0,1.0,1.0,1986,2019,13,0,33,0
190964,0,0,0,0,0,0,0,0,0,0,0,0,53303,102021,51,2020,0,0,122,1,1,0,0,0,0,0,0,0,0,0,0,0.522470864,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,0,25,0
32675,0,0,0,0,0,0,0,0,0,0,0,0,55859,76800,21,1748,2,0,2360,1,1,0,0,0,0,0,0,0,0,0,0,0.7273307290000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1985,2019,-1,1,34,0
64869,0,0,0,0,0,0,0,0,0,0,0,0,56759,82932,21,1304,0,0,2798,1,1,0,0,0,0,0,0,0,0,0,0,0.68440409,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,0,26,0
59836,0,0,0,0,0,0,0,0,0,0,0,0,71947,98994,13,202,2,0,1546,1,1,1,0,0,0,0,0,0,0,0,0,0.726781421,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,0,26,0
20458,0,0,0,0,0,0,0,0,0,0,0,0,59447,90470,29,959,1,0,331,1,1,0,0,0,0,0,0,0,0,0,0,0.657090748,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,0,21,0
67181,5,2,1,8294,84000,84000,0,0,0,0,0,0,50003,66945,47,755,2,1,938,1,1,0,0,743,667,0,0,0,29,50,0,0.7469265820000001,5,3,0,3,1,8294,84000,84000,667,10.13,125,0,1.0,1.5,1969,2019,11,0,50,0
125649,0,0,0,0,0,0,0,0,0,0,0,0,42394,63000,4,2861,5,17,3060,1,1,0,0,0,0,0,0,0,0,0,0,0.672920635,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1978,2019,-1,0,41,0
66380,5,0,3,0,0,0,3,2,0,-431,172000,27740,48075,62165,26,235,2,5,650,1,1,0,0,300,2440,0,1,0,3,1,0,0.77334513,8,5,1,6,3,-431,172000,27740,2440,-64.51,0,27740,0.16,1.29,1992,2019,1,0,27,1
174491,0,0,0,0,0,0,0,0,0,0,0,0,57263,69542,27,142,1,1,2579,1,1,0,0,0,0,0,0,0,0,0,0,0.823430445,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,1,21,0
5069,1,0,0,0,0,0,0,0,0,0,0,0,53078,73000,2,1588,4,2,2151,1,1,0,0,16,0,0,0,0,45,45,0,0.72709589,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,0,48,0
67702,2,1,0,8141,30000,30000,0,0,0,0,0,0,54219,74120,9,11,2,7,2281,1,1,0,0,825,4595,0,0,0,13,14,0,0.7315029679999999,2,1,0,1,0,8141,30000,30000,4595,3.68,6,0,1.0,1.5,1992,2019,13,0,27,1
33774,0,0,0,0,0,0,0,0,0,0,0,0,70123,88832,42,255,5,2,278,1,1,0,0,0,0,0,0,0,0,0,0,0.7893889590000001,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1971,2019,-1,1,48,0
57313,6,5,0,979494,1031990,1031990,0,0,0,0,0,0,67882,81287,43,399,2,0,1521,1,1,0,0,529,4818,0,2,1,8,15,0,0.835090482,6,1,0,1,0,979494,1031990,1031990,4818,1.05,214,0,1.0,3.5,1967,2019,4,0,52,1
34554,4,2,0,16,17916,17916,0,0,0,0,0,0,50478,62265,26,235,2,5,2030,1,1,0,0,763,1420,0,0,0,1,12,0,0.810696218,4,2,0,2,0,16,17916,17916,1420,1053.94,12,0,1.0,1.67,1981,2019,12,0,38,1
139627,2,1,1,41983,38000,38000,0,0,0,0,0,0,49244,84206,60,706,2,18,878,1,1,0,0,451,28,0,0,0,25,64,0,0.584803933,2,1,0,1,1,41983,38000,38000,28,0.91,1310,0,1.0,1.5,1983,2019,3,0,36,0
94270,2,2,0,1157660,920000,920000,0,0,0,0,0,0,63568,94773,12,1240,4,6,99,1,1,0,0,613,0,0,0,0,5,1,1,0.670739557,2,0,0,0,0,1157660,920000,920000,0,0.79,920000,0,1.0,3.0,1978,2019,6,0,41,0
19995,28,5,0,3112075,3264783,3264783,0,0,0,0,0,0,66482,88500,62,481,4,16,2523,1,1,0,0,666,0,0,4,0,9,37,0,0.75120904,28,23,0,23,0,3112075,3264783,3264783,0,1.05,3264783,0,1.0,1.21,1988,2019,8,1,31,0
86704,1,0,0,0,0,0,0,0,0,0,0,0,52078,99712,51,109,5,0,115,1,1,0,0,836,0,0,0,0,39,39,0,0.5222841779999999,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,13,0,29,0
161215,6,2,0,85248,16,16,0,0,0,0,0,0,48849,66500,42,299,2,2,332,1,1,0,0,758,101,0,0,0,4,8,0,0.734571429,6,4,0,4,0,85248,16,16,101,0.0,0,0,1.0,1.4,1993,2019,11,1,26,0
187693,0,0,0,0,0,0,0,0,0,0,0,0,45220,63000,35,2133,4,2,49,1,1,0,0,0,0,0,0,0,0,0,0,0.717777778,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,-1,0,28,1
113447,0,0,0,0,0,0,0,0,0,0,0,0,49803,66984,9,209,2,7,623,1,1,0,0,0,0,0,0,0,0,0,0,0.743505912,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1982,2019,-1,0,37,0
197721,0,0,0,0,0,0,0,0,0,0,0,0,51235,94719,10,1338,0,6,1131,1,1,0,0,0,0,0,0,0,0,0,0,0.540915761,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1973,2019,-1,0,46,0
138649,1,1,0,9188,20000,20000,0,0,0,0,0,0,57513,72893,12,149,1,6,159,1,1,0,0,738,1700,0,0,0,7,7,0,0.789005803,1,0,0,0,0,9188,20000,20000,1700,2.18,11,0,1.0,2.0,1996,2019,11,0,23,1
29409,0,0,0,0,0,0,0,0,0,0,0,0,59947,83385,39,1468,3,6,407,1,1,0,0,0,0,0,0,0,0,0,0,0.7189182709999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1995,2019,-1,1,24,0
136475,16,7,0,367702,1284015,1267015,0,0,0,0,0,0,64569,87770,11,20,2,1,890,1,1,0,0,699,15650,0,3,0,12,53,1,0.7356613879999999,16,9,0,9,0,367702,1284015,1267015,15650,3.45,80,0,0.99,1.7,1983,2019,9,1,36,0
7206,0,0,0,0,0,0,0,0,0,0,0,0,51613,69006,10,804,2,6,1857,1,1,0,0,0,0,0,0,0,0,0,0,0.747949454,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1996,2019,-1,1,23,1
30661,1,0,1,0,0,0,0,0,0,0,0,0,43349,61341,1,189,2,1,920,1,1,0,0,317,0,0,0,0,0,0,0,0.7066888379999999,1,1,0,1,1,0,0,0,0,1.0,0,0,1.0,1.0,1991,2019,2,1,28,0
88827,1,0,0,0,0,0,0,0,0,0,0,0,55259,65500,28,176,2,9,2832,1,1,0,0,17,0,0,0,0,1,1,0,0.843648855,1,1,0,1,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,1,27,1
46410,0,0,0,0,0,0,0,0,0,0,0,0,41294,71850,8,988,1,0,1281,1,1,0,0,0,0,0,0,0,0,0,0,0.574725122,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1994,2019,-1,1,25,0
125302,0,0,0,0,0,0,0,0,0,0,0,0,97203,178713,7,294,4,6,326,1,1,0,0,0,0,0,0,0,0,0,0,0.543905592,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1992,2019,-1,0,27,0
129062,2,1,0,6882,30990,30990,0,0,0,0,0,0,50683,72817,4,724,5,3,899,1,1,0,0,763,1396,0,1,0,5,6,0,0.69603252,2,1,0,1,0,6882,30990,30990,1396,4.5,22,0,1.0,1.5,1991,2019,12,1,28,0
65261,1,1,0,49914,50000,50000,0,0,0,0,0,0,51223,65076,48,363,2,4,411,1,1,0,0,17,833,0,1,0,2,2,0,0.787125822,1,0,0,0,0,49914,50000,50000,833,1.0,59,0,1.0,2.0,1994,2019,-1,1,25,0
51452,0,0,0,0,0,0,0,0,0,0,0,0,45349,73483,66,771,2,7,2640,1,1,0,0,0,0,0,0,0,0,0,0,0.617135936,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1993,2019,-1,0,26,0
98003,4,2,0,283351,302693,302693,0,0,0,0,0,0,65882,75200,68,2644,1,16,2887,1,1,0,0,753,4801,0,1,0,25,113,0,0.876090426,4,2,0,2,0,283351,302693,302693,4801,1.07,63,0,1.0,1.67,1988,2019,11,1,31,0
183123,0,0,0,0,0,0,0,0,0,0,0,0,39554,61830,40,274,2,11,904,1,1,0,0,0,0,0,0,0,0,0,0,0.6397218179999999,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1990,2019,-1,0,29,0
62297,1,0,0,0,0,0,0,0,0,0,0,0,57363,65496,34,681,2,10,842,1,1,0,0,825,1230,0,0,0,6,6,0,0.875824478,1,1,0,1,0,0,0,0,1230,1.0,0,0,1.0,1.0,1989,2019,13,1,30,0
85172,0,0,0,0,0,0,0,0,0,0,0,0,75171,98580,1,830,2,1,1056,1,1,0,0,0,0,0,0,0,0,0,2,0.76253804,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1998,2019,-1,1,21,1
61972,3,0,0,0,0,0,0,0,0,0,0,0,48545,71731,4,69,2,5,1190,1,1,0,0,836,7965,0,0,0,16,25,0,0.6767645790000001,3,3,0,3,0,0,0,0,7965,1.0,0,0,1.0,1.0,1989,2019,13,1,30,0
8363,8,4,1,1094677,1321907,1305244,0,0,0,0,0,0,48453,67171,1,836,1,1,1063,1,1,0,0,604,7707,0,1,1,33,73,0,0.7213380770000001,8,4,0,4,1,1094677,1321907,1305244,7707,1.19,169,0,0.99,1.8,1984,2019,6,0,35,0
140013,0,0,0,0,0,0,0,0,0,0,0,0,53078,68934,26,885,5,5,1700,1,1,1,0,0,0,0,0,0,0,0,1,0.769982882,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1997,2019,-1,0,22,0
157552,4,2,1,39300,400000,400000,0,0,0,0,0,0,38962,60204,60,269,2,18,1414,1,1,0,0,554,2056,0,2,0,16,25,1,0.647166301,4,2,0,2,1,39300,400000,400000,2056,10.18,194,0,1.0,1.67,1959,2019,4,0,60,0
84824,12,8,2,288523,566024,566024,0,0,0,0,0,0,61447,78920,8,988,5,0,1281,1,1,0,0,542,20316,0,1,1,17,25,1,0.7785985809999999,12,4,0,4,2,288523,566024,566024,20316,1.96,27,0,1.0,2.6,1981,2019,4,0,38,0
135205,8,3,0,111012,641000,641000,0,0,0,0,0,0,33861,62403,20,828,2,10,1053,1,1,0,0,798,19324,0,0,0,21,41,0,0.542618143,8,5,0,5,0,111012,641000,641000,19324,5.77,33,0,1.0,1.5,1965,2019,12,1,54,0
162196,8,7,0,33612,111650,111650,0,0,0,0,0,0,68203,96928,31,1258,4,14,1209,1,1,0,0,708,0,0,4,0,6,16,0,0.703646005,8,1,0,1,0,33612,111650,111650,0,3.32,111650,0,1.0,4.5,1991,2019,10,0,28,0
12216,30,12,3,336143,2368418,2180768,0,0,0,0,0,0,50078,61897,26,550,2,5,667,1,1,0,0,506,70979,0,3,2,25,15,0,0.809053751,30,18,0,18,3,336143,2368418,2180768,70979,6.49,30,0,0.92,1.63,1977,2019,3,0,42,0
10423,0,0,0,0,0,0,0,0,0,0,0,0,51303,64517,19,716,2,2,888,1,1,0,0,0,0,0,0,0,0,0,0,0.795185765,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,1.0,1973,2019,-1,0,46,0
